"CommHouse","Date","Time","Type","BillType","BillNumber","Category","RevDate","ModDate"
"SCU","2/15/2024","10:00 AM","Meeting","S",2334,"Discussion Only",,2/8/2024 0:00:00
"SCU","2/15/2024","10:00 AM","Meeting","S",2347,"Considered",,2/15/2024 0:00:00
"SCU","2/15/2024","10:00 AM","Meeting","S",2469,"Considered",,2/15/2024 0:00:00
"SCU","3/17/2025","10:00 AM","Meeting","A",4436,"Considered",,3/17/2025 0:00:00
"SCU","3/17/2025","10:00 AM","Meeting","A",5130,"Considered",,3/17/2025 0:00:00
"SCU","3/17/2025","10:00 AM","Meeting","S",314,"Considered",,3/17/2025 0:00:00
"SCU","3/17/2025","10:00 AM","Meeting","S",1408,"Considered",,3/17/2025 0:00:00
"SCU","3/17/2025","10:00 AM","Meeting","S",1487,"Considered",,3/17/2025 0:00:00
"SCU","3/17/2025","10:00 AM","Meeting","S",2974,"Considered",,3/17/2025 0:00:00
"SCU","3/17/2025","10:00 AM","Meeting","S",3323,"Considered",,3/17/2025 0:00:00
"SCU","3/17/2025","10:00 AM","Meeting","S",3481,"Considered",3/13/2025 0:00:00,3/17/2025 0:00:00
"SCU","3/17/2025","10:00 AM","Meeting","S",4037,"Considered",,3/17/2025 0:00:00
"SCU","3/17/2025","10:00 AM","Meeting","S",4094,"Considered",,3/17/2025 0:00:00
"SCU","3/17/2025","10:00 AM","Meeting","S",4128,"Considered",,3/17/2025 0:00:00
"SCU","3/17/2025","10:00 AM","Meeting","S",4157,"Considered",,3/17/2025 0:00:00
"SCU","5/12/2025","10:00 AM","Meeting","A",2993,"Considered",,5/12/2025 0:00:00
"SCU","5/12/2025","10:00 AM","Meeting","A",4262,"Considered",,5/12/2025 0:00:00
"SCU","5/12/2025","10:00 AM","Meeting","A",4468,"Considered",,5/12/2025 0:00:00
"SCU","5/12/2025","10:00 AM","Meeting","S",268,"Considered",,5/12/2025 0:00:00
"SCU","5/12/2025","10:00 AM","Meeting","S",1895,"Considered",,5/12/2025 0:00:00
"SCU","5/12/2025","10:00 AM","Meeting","S",3159,"Considered",,5/12/2025 0:00:00
"SCU","5/12/2025","10:00 AM","Meeting","S",3710,"Considered",,5/12/2025 0:00:00
"SCU","5/12/2025","10:00 AM","Meeting","S",3905,"Considered",,5/12/2025 0:00:00
"SCU","5/12/2025","10:00 AM","Meeting","S",3999,"Considered",,5/12/2025 0:00:00
"SCU","5/12/2025","10:00 AM","Meeting","S",4069,"Considered",,5/12/2025 0:00:00
"SCU","5/12/2025","10:00 AM","Meeting","S",4071,"Considered",,5/12/2025 0:00:00
"SCU","5/12/2025","10:00 AM","Meeting","S",4125,"Considered",,5/12/2025 0:00:00
"SCU","5/12/2025","10:00 AM","Meeting","S",4188,"Discussion Only",,5/5/2025 0:00:00
"SCU","5/12/2025","10:00 AM","Meeting","S",4378,"Considered",,5/12/2025 0:00:00
"SCU","5/12/2025","10:00 AM","Meeting","S",4379,"Considered",,5/12/2025 0:00:00
"SCU","5/6/2024","10:00 AM","Meeting","A",2280,"Considered",,5/7/2024 0:00:00
"SCU","5/6/2024","10:00 AM","Meeting","A",2390,"Considered",,5/7/2024 0:00:00
"SCU","5/6/2024","10:00 AM","Meeting","A",3128,"Considered",,5/7/2024 0:00:00
"SCU","5/6/2024","10:00 AM","Meeting","S",1311,"Considered",,5/7/2024 0:00:00
"SCU","5/6/2024","10:00 AM","Meeting","S",2216,"Considered",,5/7/2024 0:00:00
"SCU","5/6/2024","10:00 AM","Meeting","S",2334,"Considered",,5/7/2024 0:00:00
"SCU","5/6/2024","10:00 AM","Meeting","S",2506,"Considered",,5/7/2024 0:00:00
"SCU","5/6/2024","10:00 AM","Meeting","S",2580,"Considered",,5/7/2024 0:00:00
"SCU","5/6/2024","10:00 AM","Meeting","S",2639,"Considered",,5/7/2024 0:00:00
"SCU","5/6/2024","10:00 AM","Meeting","S",2702,"Considered",,5/7/2024 0:00:00
"SCU","5/6/2024","10:00 AM","Meeting","S",2820,"Considered",5/2/2024 0:00:00,5/7/2024 0:00:00
"SCU","5/6/2024","10:00 AM","Meeting","S",2948,"Considered",,5/7/2024 0:00:00
"SCU","5/6/2024","10:00 AM","Meeting","S",3155,"Considered",,5/7/2024 0:00:00
"SCU","6/17/2024","11:00 AM","Meeting","S",286,"Considered",,6/17/2024 0:00:00
"SCU","6/17/2024","11:00 AM","Meeting","S",1034,"Considered",,6/17/2024 0:00:00
"SCU","6/17/2024","11:00 AM","Meeting","S",2577,"Considered",,6/17/2024 0:00:00
"SCU","6/17/2024","11:00 AM","Meeting","S",3171,"Considered",,6/17/2024 0:00:00
"SCU","6/17/2024","11:00 AM","Meeting","S",3342,"Considered",,6/17/2024 0:00:00
"SCU","6/17/2024","11:00 AM","Meeting","S",3368,"Considered",,6/17/2024 0:00:00
"SCU","6/17/2024","11:00 AM","Meeting","S",3385,"Considered",,6/17/2024 0:00:00
"SCU","6/17/2024","11:00 AM","Meeting","S",3402,"Considered",,6/17/2024 0:00:00
"SCU","6/17/2024","11:00 AM","Meeting","SCR",81,"Considered",,6/17/2024 0:00:00
"SCU","6/5/2025","10:00 AM","Meeting","A",3765,"Considered",,6/5/2025 0:00:00
"SCU","6/5/2025","10:00 AM","Meeting","A",4877,"Considered",,6/5/2025 0:00:00
"SCU","6/5/2025","10:00 AM","Meeting","A",4973,"Considered",,6/5/2025 0:00:00
"SCU","6/5/2025","10:00 AM","Meeting","S",1391,"Considered",,6/5/2025 0:00:00
"SCU","6/5/2025","10:00 AM","Meeting","S",3053,"Considered",,6/5/2025 0:00:00
"SCU","6/5/2025","10:00 AM","Meeting","S",3615,"Considered",,6/5/2025 0:00:00
"SCU","6/5/2025","10:00 AM","Meeting","S",3865,"Considered",,6/5/2025 0:00:00
"SCU","6/5/2025","10:00 AM","Meeting","S",3913,"Considered",,6/5/2025 0:00:00
"SCU","6/5/2025","10:00 AM","Meeting","S",3941,"Discussion Only",,5/29/2025 0:00:00
"SCU","6/5/2025","10:00 AM","Meeting","S",4217,"Considered",,6/5/2025 0:00:00
"SCU","6/5/2025","10:00 AM","Meeting","S",4451,"Considered",,6/5/2025 0:00:00
"SCU","6/5/2025","10:00 AM","Meeting","S",4470,"Discussion Only",,5/29/2025 0:00:00
"SCU","6/5/2025","10:00 AM","Meeting","S",4472,"Considered",,6/5/2025 0:00:00
"SCU","6/5/2025","10:00 AM","Meeting","SJR",96,"Considered",,6/5/2025 0:00:00
"SCU","9/30/2024","10:00 AM","Meeting","S",265,"Considered",,9/30/2024 0:00:00
"SCU","9/30/2024","10:00 AM","Meeting","S",1388,"Considered",,9/30/2024 0:00:00
"SCU","9/30/2024","10:00 AM","Meeting","S",1904,"Considered",,9/30/2024 0:00:00
"SCU","9/30/2024","10:00 AM","Meeting","S",3121,"Considered",,9/30/2024 0:00:00
"SCU","9/30/2024","10:00 AM","Meeting","S",3276,"Considered",,9/30/2024 0:00:00
"SCU","9/30/2024","10:00 AM","Meeting","S",3440,"Considered",,9/30/2024 0:00:00
"SCU","9/30/2024","10:00 AM","Meeting","S",3481,"Considered",,9/30/2024 0:00:00
"SCU","9/30/2024","10:00 AM","Meeting","S",3525,"Considered",,9/30/2024 0:00:00
"SCU","9/30/2024","10:00 AM","Meeting","S",3659,"Considered",,9/30/2024 0:00:00
"SCU","9/30/2024","10:00 AM","Meeting","S",3670,"Considered",,9/30/2024 0:00:00
"SCU","9/30/2024","10:00 AM","Meeting","SJR",70,"Considered",,9/30/2024 0:00:00
"SED","1/25/2024","11:00 AM","Meeting","S",787,"Considered",,1/25/2024 0:00:00
"SED","1/25/2024","11:00 AM","Meeting","S",1410,"Considered",,1/25/2024 0:00:00
"SED","1/25/2024","11:00 AM","Meeting","S",1812,"Considered",,1/25/2024 0:00:00
"SED","1/25/2024","11:00 AM","Meeting","S",2008,"Considered",,1/25/2024 0:00:00
"SED","1/25/2024","11:00 AM","Meeting","S",2082,"Considered",,1/25/2024 0:00:00
"SED","1/30/2025","10:00 AM","Meeting","S",315,"Considered",,1/30/2025 0:00:00
"SED","1/30/2025","10:00 AM","Meeting","S",1659,"Considered",,1/30/2025 0:00:00
"SED","1/30/2025","10:00 AM","Meeting","S",1783,"Considered",,1/30/2025 0:00:00
"SED","1/30/2025","10:00 AM","Meeting","S",2712,"Considered",,1/30/2025 0:00:00
"SED","1/30/2025","10:00 AM","Meeting","S",2844,"Considered",,1/30/2025 0:00:00
"SED","1/30/2025","10:00 AM","Meeting","S",3141,"Discussion Only",,1/30/2025 0:00:00
"SED","1/30/2025","10:00 AM","Meeting","S",3917,"Considered",,1/30/2025 0:00:00
"SED","1/30/2025","10:00 AM","Meeting","S",3961,"Considered",,1/30/2025 0:00:00
"SED","1/30/2025","10:00 AM","Meeting","S",3982,"Considered",,1/30/2025 0:00:00
"SED","1/30/2025","10:00 AM","Meeting","SJR",93,"Considered",,1/30/2025 0:00:00
"SED","11/10/2025","10:00 AM","Meeting","A",1657,"Considered",,11/10/2025 0:00:00
"SED","11/10/2025","10:00 AM","Meeting","A",4762,"Considered",,11/10/2025 0:00:00
"SED","11/10/2025","10:00 AM","Meeting","S",2380,"Considered",,11/10/2025 0:00:00
"SED","11/10/2025","10:00 AM","Meeting","S",3792,"Considered",,11/10/2025 0:00:00
"SED","11/10/2025","10:00 AM","Meeting","S",4488,"Considered",,11/10/2025 0:00:00
"SED","11/10/2025","10:00 AM","Meeting","S",4678,"Considered",,11/10/2025 0:00:00
"SED","11/10/2025","10:00 AM","Meeting","S",4713,"Considered",,11/10/2025 0:00:00
"SED","11/10/2025","10:00 AM","Meeting","S",4716,"Considered",,11/10/2025 0:00:00
"SED","11/10/2025","10:00 AM","Meeting","S",4809,"Considered",,11/10/2025 0:00:00
"SED","12/4/2025","10:00 AM","Meeting","A",3340,"Considered",,12/4/2025 0:00:00
"SED","12/4/2025","10:00 AM","Meeting","A",4763,"Considered",,12/4/2025 0:00:00
"SED","12/4/2025","10:00 AM","Meeting","S",1763,"Considered",,12/4/2025 0:00:00
"SED","12/4/2025","10:00 AM","Meeting","S",3767,"Considered",,12/4/2025 0:00:00
"SED","12/4/2025","10:00 AM","Meeting","S",4679,"Considered",12/2/2025 0:00:00,12/4/2025 0:00:00
"SED","12/4/2025","10:00 AM","Meeting","S",4861,"Discussion Only",,11/19/2025 0:00:00
"SED","12/4/2025","10:00 AM","Meeting","S",4885,"Considered",,12/4/2025 0:00:00
"SED","12/4/2025","10:00 AM","Meeting","SCR",116,"Considered",,12/4/2025 0:00:00
"SED","12/4/2025","10:00 AM","Meeting","SJR",31,"Considered",,12/4/2025 0:00:00
"SED","12/4/2025","10:00 AM","Meeting","SJR",143,"Considered",,12/4/2025 0:00:00
"SED","12/5/2024","01:00 PM","Meeting","S",988,"Considered",,12/5/2024 0:00:00
"SED","12/5/2024","01:00 PM","Meeting","S",1239,"Considered",,12/5/2024 0:00:00
"SED","12/5/2024","01:00 PM","Meeting","S",1548,"Considered",,12/5/2024 0:00:00
"SED","12/5/2024","01:00 PM","Meeting","S",1777,"Considered",,12/5/2024 0:00:00
"SED","12/5/2024","01:00 PM","Meeting","S",1780,"Considered",,12/5/2024 0:00:00
"SED","12/5/2024","01:00 PM","Meeting","S",2901,"Discussion Only",,11/26/2024 0:00:00
"SED","12/5/2024","01:00 PM","Meeting","S",3497,"Considered",,12/5/2024 0:00:00
"SED","12/5/2024","01:00 PM","Meeting","S",3537,"Considered",,12/5/2024 0:00:00
"SED","12/5/2024","01:00 PM","Meeting","S",3695,"Considered",12/4/2024 0:00:00,12/5/2024 0:00:00
"SED","12/5/2024","01:00 PM","Meeting","S",3917,"Discussion Only",,11/26/2024 0:00:00
"SED","2/15/2024","11:00 AM","Meeting","S",1253,"Considered",,2/15/2024 0:00:00
"SED","2/15/2024","11:00 AM","Meeting","S",1421,"Considered",,2/15/2024 0:00:00
"SED","2/15/2024","11:00 AM","Meeting","S",2335,"Considered",,2/15/2024 0:00:00
"SED","2/15/2024","11:00 AM","Meeting","S",2434,"Considered",,2/15/2024 0:00:00
"SED","2/15/2024","11:00 AM","Meeting","S",2498,"Considered",,2/15/2024 0:00:00
"SED","2/15/2024","11:00 AM","Meeting","S",2505,"Considered",,2/15/2024 0:00:00
"SED","3/17/2025","10:00 AM","Meeting","S",908,"Considered",,3/17/2025 0:00:00
"SED","3/17/2025","10:00 AM","Meeting","S",1778,"Discussion Only",,3/3/2025 0:00:00
"SED","3/17/2025","10:00 AM","Meeting","S",3118,"Considered",,3/17/2025 0:00:00
"SED","3/17/2025","10:00 AM","Meeting","S",3141,"Discussion Only",,3/3/2025 0:00:00
"SED","3/17/2025","10:00 AM","Meeting","S",3222,"Considered",,3/17/2025 0:00:00
"SED","3/17/2025","10:00 AM","Meeting","S",3457,"Considered",,3/17/2025 0:00:00
"SED","3/17/2025","10:00 AM","Meeting","S",3858,"Considered",,3/17/2025 0:00:00
"SED","3/17/2025","10:00 AM","Meeting","S",3933,"Considered",,3/17/2025 0:00:00
"SED","3/17/2025","10:00 AM","Meeting","S",3982,"Considered",,3/17/2025 0:00:00
"SED","3/17/2025","10:00 AM","Meeting","S",4162,"Considered",,3/17/2025 0:00:00
"SED","3/17/2025","10:00 AM","Meeting","S",4223,"Considered",,3/17/2025 0:00:00
"SED","5/12/2025","11:00 AM","Meeting","A",5077,"Considered",,5/12/2025 0:00:00
"SED","5/12/2025","11:00 AM","Meeting","S",2818,"Considered",,5/12/2025 0:00:00
"SED","5/12/2025","11:00 AM","Meeting","S",2881,"Considered",,5/12/2025 0:00:00
"SED","5/12/2025","11:00 AM","Meeting","S",3600,"Discussion Only",,5/5/2025 0:00:00
"SED","5/12/2025","11:00 AM","Meeting","S",3776,"Considered",,5/12/2025 0:00:00
"SED","5/12/2025","11:00 AM","Meeting","S",3910,"Considered",,5/12/2025 0:00:00
"SED","5/12/2025","11:00 AM","Meeting","S",4375,"Considered",,5/12/2025 0:00:00
"SED","5/6/2024","11:00 AM","Meeting","A",1669,"Considered",,5/6/2024 0:00:00
"SED","5/6/2024","11:00 AM","Meeting","A",4059,"Considered",,5/6/2024 0:00:00
"SED","5/6/2024","11:00 AM","Meeting","S",1060,"Considered",,5/6/2024 0:00:00
"SED","5/6/2024","11:00 AM","Meeting","S",1114,"Considered",,5/6/2024 0:00:00
"SED","5/6/2024","11:00 AM","Meeting","S",1287,"Considered",,5/6/2024 0:00:00
"SED","5/6/2024","11:00 AM","Meeting","S",2181,"Considered",,5/6/2024 0:00:00
"SED","5/6/2024","11:00 AM","Meeting","S",2945,"Considered",,5/6/2024 0:00:00
"SED","5/6/2024","11:00 AM","Meeting","S",2970,"Discussion Only",,4/29/2024 0:00:00
"SED","5/6/2024","11:00 AM","Meeting","S",3002,"Considered",,5/6/2024 0:00:00
"SED","5/6/2024","11:00 AM","Meeting","S",3156,"Considered",,5/6/2024 0:00:00
"SED","5/6/2024","11:00 AM","Meeting","SJR",53,"Considered",,5/6/2024 0:00:00
"SED","5/6/2024","11:00 AM","Meeting","SJR",76,"Considered",,5/6/2024 0:00:00
"SED","6/20/2024","11:00 AM","Meeting","S",1054,"Considered",,6/20/2024 0:00:00
"SED","6/20/2024","11:00 AM","Meeting","S",2378,"Considered",,6/20/2024 0:00:00
"SED","6/20/2024","11:00 AM","Meeting","S",2644,"Considered",,6/20/2024 0:00:00
"SED","6/20/2024","11:00 AM","Meeting","S",2645,"Considered",,6/20/2024 0:00:00
"SED","6/20/2024","11:00 AM","Meeting","S",2646,"Considered",,6/20/2024 0:00:00
"SED","6/20/2024","11:00 AM","Meeting","S",2647,"Considered",,6/20/2024 0:00:00
"SED","6/20/2024","11:00 AM","Meeting","S",2970,"Considered",,6/20/2024 0:00:00
"SED","6/20/2024","11:00 AM","Meeting","S",3263,"Considered",,6/20/2024 0:00:00
"SED","6/5/2025","11:00 AM","Meeting","A",1997,"Considered",,6/5/2025 0:00:00
"SED","6/5/2025","11:00 AM","Meeting","A",4854,"Considered",,6/5/2025 0:00:00
"SED","6/5/2025","11:00 AM","Meeting","S",341,"Considered",,6/5/2025 0:00:00
"SED","6/5/2025","11:00 AM","Meeting","S",1796,"Considered",,6/5/2025 0:00:00
"SED","6/5/2025","11:00 AM","Meeting","S",2167,"Considered",,6/5/2025 0:00:00
"SED","6/5/2025","11:00 AM","Meeting","S",2867,"Considered",,6/5/2025 0:00:00
"SED","6/5/2025","11:00 AM","Meeting","S",4312,"Considered",,6/5/2025 0:00:00
"SED","6/5/2025","11:00 AM","Meeting","S",4440,"Considered",,6/5/2025 0:00:00
"SED","6/5/2025","11:00 AM","Meeting","S",4476,"Considered",,6/5/2025 0:00:00
"SED","6/5/2025","11:00 AM","Meeting","S",4515,"Considered",,6/5/2025 0:00:00
"SED","6/5/2025","11:00 AM","Meeting","SCR",128,"Considered",,6/5/2025 0:00:00
"SED","9/30/2024","09:30 AM","Meeting","A",3446,"Considered",,9/30/2024 0:00:00
"SED","9/30/2024","09:30 AM","Meeting","A",4148,"Considered",,9/30/2024 0:00:00
"SED","9/30/2024","09:30 AM","Meeting","S",1240,"Considered",,9/30/2024 0:00:00
"SED","9/30/2024","09:30 AM","Meeting","S",1284,"Considered",,9/30/2024 0:00:00
"SED","9/30/2024","09:30 AM","Meeting","S",1784,"Considered",,9/30/2024 0:00:00
"SED","9/30/2024","09:30 AM","Meeting","S",2237,"Considered",,9/30/2024 0:00:00
"SED","9/30/2024","09:30 AM","Meeting","S",2376,"Considered",,9/30/2024 0:00:00
"SED","9/30/2024","09:30 AM","Meeting","S",2421,"Considered",,9/30/2024 0:00:00
"SED","9/30/2024","09:30 AM","Meeting","S",2860,"Considered",,9/30/2024 0:00:00
"SED","9/30/2024","09:30 AM","Meeting","S",3057,"Considered",,9/30/2024 0:00:00
"SED","9/30/2024","09:30 AM","Meeting","S",3447,"Considered",,9/30/2024 0:00:00
"SEG","10/10/2024","10:30 AM","Meeting","S",765,"Considered",,10/10/2024 0:00:00
"SEG","10/10/2024","10:30 AM","Meeting","S",1056,"Considered",,10/10/2024 0:00:00
"SEG","10/10/2024","10:30 AM","Meeting","S",3189,"Considered",,10/10/2024 0:00:00
"SEG","10/10/2024","10:30 AM","Meeting","S",3277,"Considered",,10/10/2024 0:00:00
"SEG","10/10/2024","10:30 AM","Meeting","S",3353,"Considered",,10/10/2024 0:00:00
"SEG","10/10/2024","10:30 AM","Meeting","S",3620,"Considered",,10/10/2024 0:00:00
"SEG","12/11/2025","10:30 AM","Meeting","A",5435,"Considered",,12/11/2025 0:00:00
"SEG","12/11/2025","10:30 AM","Meeting","AJR",229,"Considered",,12/11/2025 0:00:00
"SEG","12/11/2025","10:30 AM","Meeting","S",261,"Considered",,12/11/2025 0:00:00
"SEG","12/11/2025","10:30 AM","Meeting","S",877,"Considered",,12/11/2025 0:00:00
"SEG","12/11/2025","10:30 AM","Meeting","S",2511,"Considered",,12/11/2025 0:00:00
"SEG","12/11/2025","10:30 AM","Meeting","S",4308,"Considered",,12/11/2025 0:00:00
"SEG","12/11/2025","10:30 AM","Meeting","S",4591,"Considered",,12/11/2025 0:00:00
"SEG","12/11/2025","10:30 AM","Meeting","S",4676,"Considered",,12/11/2025 0:00:00
"SEG","12/11/2025","10:30 AM","Meeting","S",4709,"Considered",,12/11/2025 0:00:00
"SEG","12/11/2025","10:30 AM","Meeting","S",4889,"Considered",,12/11/2025 0:00:00
"SEG","12/11/2025","10:30 AM","Meeting","SJR",168,"Considered",,12/11/2025 0:00:00
"SEG","12/12/2024","10:30 AM","Meeting","S",1637,"Considered",,12/12/2024 0:00:00
"SEG","12/12/2024","10:30 AM","Meeting","S",3418,"Considered",,12/12/2024 0:00:00
"SEG","12/12/2024","10:30 AM","Meeting","S",3446,"Considered",,12/12/2024 0:00:00
"SEG","12/12/2024","10:30 AM","Meeting","S",3638,"Considered",,12/12/2024 0:00:00
"SEG","12/12/2024","10:30 AM","Meeting","S",3746,"Considered",,12/12/2024 0:00:00
"SEG","2/10/2025","10:30 AM","Meeting","A",2623,"Considered",,2/10/2025 0:00:00
"SEG","2/10/2025","10:30 AM","Meeting","A",5067,"Considered",,2/10/2025 0:00:00
"SEG","2/10/2025","10:30 AM","Meeting","S",116,"Considered",,2/10/2025 0:00:00
"SEG","2/10/2025","10:30 AM","Meeting","S",1560,"Considered",,2/10/2025 0:00:00
"SEG","2/10/2025","10:30 AM","Meeting","S",3814,"Considered",,2/10/2025 0:00:00
"SEG","2/10/2025","10:30 AM","Meeting","S",3918,"Considered",,2/10/2025 0:00:00
"SEG","2/10/2025","10:30 AM","Meeting","S",3970,"Considered",,2/10/2025 0:00:00
"SEG","3/4/2024","10:30 AM","Meeting","S",744,"Considered",,3/5/2024 0:00:00
"SEG","3/4/2024","10:30 AM","Meeting","S",2344,"Considered",,3/5/2024 0:00:00
"SEG","5/16/2024","10:30 AM","Meeting","S",274,"Considered",,5/16/2024 0:00:00
"SEG","5/16/2024","10:30 AM","Meeting","S",366,"Considered",,5/16/2024 0:00:00
"SEG","5/16/2024","10:30 AM","Meeting","S",1323,"Considered",,5/16/2024 0:00:00
"SEG","5/16/2024","10:30 AM","Meeting","S",1435,"Considered",,5/16/2024 0:00:00
"SEG","5/16/2024","10:30 AM","Meeting","S",2358,"Considered",,5/16/2024 0:00:00
"SEG","5/16/2024","10:30 AM","Meeting","S",3097,"Considered",,5/16/2024 0:00:00
"SEG","5/16/2024","10:30 AM","Meeting","S",3152,"Considered",,5/16/2024 0:00:00
"SEG","5/22/2025","10:30 AM","Meeting","S",1406,"Considered",,5/22/2025 0:00:00
"SEG","5/22/2025","10:30 AM","Meeting","S",3914,"Discussion Only",,5/22/2025 0:00:00
"SEG","5/22/2025","10:30 AM","Meeting","S",4070,"Considered",,5/22/2025 0:00:00
"SEG","5/22/2025","10:30 AM","Meeting","S",4120,"Considered",,5/22/2025 0:00:00
"SEG","5/22/2025","10:30 AM","Meeting","S",4135,"Considered",,5/22/2025 0:00:00
"SEG","5/22/2025","10:30 AM","Meeting","S",4255,"Considered",,5/22/2025 0:00:00
"SEG","5/22/2025","10:30 AM","Meeting","S",4318,"Considered",,5/22/2025 0:00:00
"SEG","5/22/2025","10:30 AM","Meeting","SJR",154,"Considered",,5/22/2025 0:00:00
"SEG","6/10/2024","10:30 AM","Meeting","A",4046,"Considered",,6/10/2024 0:00:00
"SEG","6/10/2024","10:30 AM","Meeting","S",112,"Considered",,6/10/2024 0:00:00
"SEG","6/10/2024","10:30 AM","Meeting","S",1411,"Considered",,6/10/2024 0:00:00
"SEG","6/10/2024","10:30 AM","Meeting","S",2200,"Considered",,6/10/2024 0:00:00
"SEG","6/10/2024","10:30 AM","Meeting","S",2427,"Considered",,6/10/2024 0:00:00
"SEG","6/10/2024","10:30 AM","Meeting","S",3275,"Considered",,6/10/2024 0:00:00
"SEG","6/10/2024","10:30 AM","Meeting","S",3303,"Considered",,6/10/2024 0:00:00
"SEG","6/12/2025","10:30 AM","Meeting","A",4603,"Considered",,6/12/2025 0:00:00
"SEG","6/12/2025","10:30 AM","Meeting","A",5463,"Considered",,6/12/2025 0:00:00
"SEG","6/12/2025","10:30 AM","Meeting","S",3662,"Considered",,6/12/2025 0:00:00
"SEG","6/12/2025","10:30 AM","Meeting","S",4260,"Considered",,6/12/2025 0:00:00
"SEG","6/12/2025","10:30 AM","Meeting","S",4304,"Considered",,6/12/2025 0:00:00
"SEG","6/12/2025","10:30 AM","Meeting","S",4361,"Considered",,6/12/2025 0:00:00
"SEG","6/12/2025","10:30 AM","Meeting","S",4363,"Considered",,6/12/2025 0:00:00
"SEG","6/12/2025","10:30 AM","Meeting","S",4485,"Considered",,6/12/2025 0:00:00
"SEG","6/12/2025","10:30 AM","Meeting","S",4519,"Considered",,6/12/2025 0:00:00
"SEG","6/12/2025","10:30 AM","Meeting","S",4532,"Considered",,6/12/2025 0:00:00
"SEG","6/12/2025","10:30 AM","Meeting","S",4591,"Considered",,6/12/2025 0:00:00
"SEG","6/12/2025","10:30 AM","Meeting","SR",133,"Considered",,6/12/2025 0:00:00
"SEN","1/13/2025","11:00 AM","Meeting","S",1029,"Considered",,1/13/2025 0:00:00
"SEN","1/13/2025","11:00 AM","Meeting","S",1033,"Considered",,1/13/2025 0:00:00
"SEN","1/13/2025","11:00 AM","Meeting","S",2840,"Considered",,1/13/2025 0:00:00
"SEN","1/13/2025","11:00 AM","Meeting","S",3287,"Considered",,1/13/2025 0:00:00
"SEN","1/13/2025","11:00 AM","Meeting","S",3398,"Considered",,1/13/2025 0:00:00
"SEN","1/13/2025","11:00 AM","Meeting","S",3737,"Considered",,1/13/2025 0:00:00
"SEN","10/10/2024","10:00 AM","Meeting","A",1400,"Considered",,10/10/2024 0:00:00
"SEN","10/10/2024","10:00 AM","Meeting","S",223,"Considered",,10/10/2024 0:00:00
"SEN","10/10/2024","10:00 AM","Meeting","S",984,"Considered",,10/10/2024 0:00:00
"SEN","10/10/2024","10:00 AM","Meeting","S",1040,"Considered",,10/10/2024 0:00:00
"SEN","10/10/2024","10:00 AM","Meeting","S",2433,"Considered",,10/10/2024 0:00:00
"SEN","10/10/2024","10:00 AM","Meeting","S",2898,"Considered",,10/10/2024 0:00:00
